kod,id_requests,id_operation,price_to,id_curency,min_rooms,min_floor,max_floor,id_region,id_motivation_status,id_realtor,fiz_lico,id_relected_to,id_realty_type,id_realty_type2,id_layout,num_rooms,min_sq,max_sq,id_request_status,id_object_status,description,create_date,change_date,metro,id_access_type,id_access_status,change_date,access_change_date,id_realtor2,id_region2,last_date_contact,id_heating_system
3919,6469BB76AC06FF87326F49B0E461270F,C0697800F264BD87A6FC66318F7F6EF4,20000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,2958A11E6FCE74A8ED595591187B9E52,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"50.00",,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,,2020-02-07,2020-02-07,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-07,2020-02-07 13:12:37,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-02-07 13:15:00,
3918,BE4C468D80FD076E71AC2ED38A12F2C9,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,8C8FF63A47704D1DE692550E2A7EFDA5,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"44.00",,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,хоче під молодіжний кредит,2020-02-07,2020-02-07,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-07,2020-02-07 09:53:09,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-05-19 16:22:00,
3917,"0842B85BEB85E017DB0755C6D03B03D9",C0697800F264BD87A6FC66318F7F6EF4,17500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,7198BDD617E1E0190057CBBD1648205C,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"45.00",,8F6C087CAD5E135F2523C344EC385175,FDDAAC762BA7116DA3834DE20C1FDB86,,2020-02-05,2020-08-13,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-13,2020-08-13 12:00:20,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2020-08-13 12:00:20,
3916,33474C801B08B2EA401206E8A5656FAB,C0697800F264BD87A6FC66318F7F6EF4,12500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,29A61E87F608E909C6B29691ADB50759,"072C75AD521B28E537F7859A2862DD4B",DAC235A5E4245E03BDFEB1FF3A9EA6F9,,,,,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 13:05:34,6C74C2E98300F2EC7964CE368A18E16C,755BE48958584E447F9C2C9F6FD4ECED,2020-02-05 13:11:00,
3915,AE86AE10FCAEDF51134B22BE7E900D49,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,36E7D071DF24150A7818ACEC184788FB,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"44.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",E7B2EBD4224DBC5C935E1615703A026C,"не з Ковеля, хоче 1к новобудову",2020-02-05,2021-07-07,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2021-07-07,2021-07-07 12:28:38,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2023-09-19 17:30:00,
3914,"028B02B95CEC0585851A7B4B1CAE9A29",C0697800F264BD87A6FC66318F7F6EF4,12500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,3BC0A1910DE7A82280AC2B564FA70CA6,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,"50.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","будинок, щоб можна було жити",2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 12:59:19,6C74C2E98300F2EC7964CE368A18E16C,755BE48958584E447F9C2C9F6FD4ECED,2021-03-05 14:13:00,
3913,3D927DEC6B064F2C35B83350B34855D2,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,7B0A3FA04029CDFC95B45DEED9D69E2C,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,"44.00",,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 12:20:35,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-05-19 16:24:00,71D333DE7BF010356834AC4913624C6F
3912,B27794F404C00B78110E76740DC2C29F,C0697800F264BD87A6FC66318F7F6EF4,15000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,7BB718D2F005249764FA0E614BA182FB,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","треба квартира, бо продається та, в якій проживає",2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 11:17:33,BDA99269836409DE658208CFC4939786,,2023-11-21 16:18:00,
3911,B9124288CC6ABE46D4B7F7003A97EAAA,C0697800F264BD87A6FC66318F7F6EF4,18000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,F77329A2BD64C3BBDD7233BD8C90EA1B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"48.00",,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 11:14:10,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-05-19 16:28:00,
3910,310C7971670B71F94CDFED5FFBD814EC,C0697800F264BD87A6FC66318F7F6EF4,12500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,1DA06B81CC8000A492F76350E6A6C9AE,B9E6CE5558A4AA6D977EBA890407E691,DAC235A5E4245E03BDFEB1FF3A9EA6F9,,,"10.00",,6BB448E41000182B0136B33575971BA7,,10 сот,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 10:44:23,BDA99269836409DE658208CFC4939786,755BE48958584E447F9C2C9F6FD4ECED,2020-02-05 10:45:00,
3909,5E3208AF6FF42D58CECA33162525C5CF,6EBC4CAB2844A00953073A57FBE66019,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,64651FB5646017B961E97CF41A71BF43,55BC931CAA9A7CC3EC5A6B5A9D346119,3B11DFB0A39056ED92D064A0DA388D12,,,"50.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",оренда під аптеку від 50 кв.м.,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 10:31:30,BDA99269836409DE658208CFC4939786,,2020-02-05 10:32:00,
3908,6BC73D80FFABB4CAADBD5911D74260B7,C0697800F264BD87A6FC66318F7F6EF4,15000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,9E339C297837EBD8B585130ED3CE85A0,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","хоче 1к або пів будинка, має 15000",2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 10:13:13,BDA99269836409DE658208CFC4939786,,2020-02-05 10:14:00,
3907,1DE62BC9707DF13A3B72DC6BF3D996D0,C0697800F264BD87A6FC66318F7F6EF4,15000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,D68A73B71348A79B0A5F9F393567FC68,55BC931CAA9A7CC3EC5A6B5A9D346119,3B11DFB0A39056ED92D064A0DA388D12,,,"300.00",,6BB448E41000182B0136B33575971BA7,B7F5C34D015DD9BD1A1BE54BF21DADB2,хоче під одяг,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 10:03:03,BDA99269836409DE658208CFC4939786,,2020-02-05 10:03:03,
3906,FCBE83A8B65AE7DF47ACA4DA3C4A8E6F,C0697800F264BD87A6FC66318F7F6EF4,21000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,659E0D9C35B8212A5CB8B4E22FB01425,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",хоче 1к в новобудові і в центрі,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 09:58:53,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-02-05 10:00:00,
3905,1336A708A320F49C6C2E121C4C5341C5,C0697800F264BD87A6FC66318F7F6EF4,15000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,2E0510075E7A7E78FC5033414DC640B4,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2020-02-05,2020-02-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-05,2020-02-05 09:55:42,BDA99269836409DE658208CFC4939786,F75FC20C1622D89993D45BC8D7167F6B,2020-02-05 09:56:00,
3904,48F667A31D1CCDBA10CFA5B57C2D36DD,C0697800F264BD87A6FC66318F7F6EF4,24000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,"0B431A24FFE5E0E4444980BF2EFA765C","0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",53C57306ECD5321C96D550FD8B0EC8E9,,"50.00",,8E7E28A52B02FBB308D17BE4B90F8E5A,F8EFE987201E424804721C650B02063C,,2020-02-03,2020-07-15,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-07-15,2020-07-15 11:52:25,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-07-15 11:52:25,
3903,"0216252211BAF2401EB40D0DD4D77E37",C0697800F264BD87A6FC66318F7F6EF4,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,174C164AD6C3359AB33EF15FC3E10798,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"32.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","Має  2 квартири на Ватутіна, 1 к. і 2 к.",2020-02-03,2020-09-03,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-09-03,2020-09-03 09:12:30,BDA99269836409DE658208CFC4939786,755BE48958584E447F9C2C9F6FD4ECED,2020-09-03 09:12:30,
3902,"0AFA8FC7468A8244D905FFB369C892E0",C0697800F264BD87A6FC66318F7F6EF4,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,54020949E352231AFA73922B0FE00DC8,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"32.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58","073BF3CD598F2956BB37B9A12D631D20",,2020-02-03,2020-10-02,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-10-02,2020-10-02 12:44:26,BDA99269836409DE658208CFC4939786,,2020-10-02 12:44:26,
3901,2C9E02209F4A642720AA8BC390F3D207,C0697800F264BD87A6FC66318F7F6EF4,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,DD066D5B490977F3FFE704ECCA3BAE79,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"32.00",,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,,2020-02-03,2020-02-03,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-03,2020-02-03 12:52:42,BDA99269836409DE658208CFC4939786,755BE48958584E447F9C2C9F6FD4ECED,2022-01-13 13:35:00,
3900,5BA50967B1D86B2EC7124EB83172ACCA,C0697800F264BD87A6FC66318F7F6EF4,17500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,9BF1CBF671298E1851DEE5BE5BC01861,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"50.00",,6BB448E41000182B0136B33575971BA7,FDDAAC762BA7116DA3834DE20C1FDB86,Цікавить 2-3 к. або пів будинку.,2020-02-03,2020-08-03,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-08-03,2020-08-03 11:19:36,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2020-09-30 16:29:00,
3899,2C2569E26202259D554943273A44C4D5,C0697800F264BD87A6FC66318F7F6EF4,29000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,D7BBF4A0CBF1B3EA22F21AFC1005EC9E,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,1B3938AEC8A16BC43AA0F4FD576ECF5C,E7B2EBD4224DBC5C935E1615703A026C,,2020-02-03,2020-02-03,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-03,2020-02-03 12:42:42,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2020-02-03 12:44:00,
3898,415F5563F5B403D11167BFBD1E1AD598,C0697800F264BD87A6FC66318F7F6EF4,29000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,"0C821E9FDF84F8BB0CF9D33EE8845EE3",A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,"120.00",,1B3938AEC8A16BC43AA0F4FD576ECF5C,E7B2EBD4224DBC5C935E1615703A026C,,2020-02-03,2020-02-03,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-03,2020-02-03 12:37:00,BDA99269836409DE658208CFC4939786,51A9BDA7E5875DAD419CA6DF3AE96629,2020-02-17 13:28:00,
3897,34DA0610092A8A45A114B36BE3C2AD9E,C0697800F264BD87A6FC66318F7F6EF4,26000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,E469B008DD7D6E41BE75DBE7F0A81A65,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"55.00",,"0BC1EBF8A1AED8A5517DCCE480D36C58",B7F5C34D015DD9BD1A1BE54BF21DADB2,,2020-02-03,2020-09-09,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-09-09,2020-09-09 16:31:18,BDA99269836409DE658208CFC4939786,3691EC359F2D7AEEF647E2FFF7356344,2020-09-09 16:31:18,
3896,AD4AC1DE87FE76C1FD0470F513F9E5A7,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,224DFF9ACBE4C48DA8C1318EFF82A212,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,"60.00",,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,,2020-02-03,2020-02-03,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-02-03,2020-02-03 12:19:11,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-02-03 12:23:00,71D333DE7BF010356834AC4913624C6F
3895,6D39C5A5AAF3E20763E47A00172D8017,C0697800F264BD87A6FC66318F7F6EF4,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,1,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,C2644E3143EBD2915D4668A18EE797C9,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"30.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",живе на Ватутіна,2020-01-31,2020-01-31,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-01-31,2020-01-31 15:32:57,6C74C2E98300F2EC7964CE368A18E16C,755BE48958584E447F9C2C9F6FD4ECED,2020-01-31 15:33:00,
3894,61559BA04C95323DDEDAF72E1C165BA4,C0697800F264BD87A6FC66318F7F6EF4,10000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,FEA5D66EB6C6E902172D344EE959D229,B9E6CE5558A4AA6D977EBA890407E691,DAC235A5E4245E03BDFEB1FF3A9EA6F9,,,,,6BB448E41000182B0136B33575971BA7,26177B5168C15981B2F9623EE41779E0,,2020-01-31,2020-01-31,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-01-31,2020-01-31 15:13:09,6C74C2E98300F2EC7964CE368A18E16C,F2D49E127A32081358BCB53529913586,2020-01-31 15:15:00,
3893,54B4C2B8445777B720A88C3533647EF1,C0697800F264BD87A6FC66318F7F6EF4,26000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,180F8EFD33BCE599D52296108A6D8C6D,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"60.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","хоче 3 кімн, ближче до центру або черьомушкі 2-3 поверх",2020-01-31,2020-02-20,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2020-02-20,2020-02-20 11:03:27,BDA99269836409DE658208CFC4939786,146C2894F7BEB7B5F7C8A02FD1803529,2020-08-07 09:47:03,
3892,B0964F0E6E9CC0BE46AC8EA11CBF364A,C0697800F264BD87A6FC66318F7F6EF4,15500,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,A3F9C1549CD0D8EC1A67B74FC69B471A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,"31.00",,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2020-01-31,2020-01-31,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-01-31,2020-01-31 14:40:02,6C74C2E98300F2EC7964CE368A18E16C,3691EC359F2D7AEEF647E2FFF7356344,2020-01-31 14:41:00,
3891,43D5D7CA7299E3072130689D117F7D3B,C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,1,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,6501BA0F2252E82D87AA67B9250309BA,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",BF63C5FC56C821634640CDF0F0514C11,,"60.00",,1B3938AEC8A16BC43AA0F4FD576ECF5C,E7B2EBD4224DBC5C935E1615703A026C,2кім в новобудові,2020-01-31,2020-01-31,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2020-01-31,2020-01-31 13:28:30,BDA99269836409DE658208CFC4939786,C7EE51E9D3C2FDD3B77144318FCBA0A1,2020-01-31 13:36:00,71D333DE7BF010356834AC4913624C6F
3890,42C5DB8EF392E8BD4739748B6741B0FD,C0697800F264BD87A6FC66318F7F6EF4,25000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,3,2,7,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,E15FEFF8FC470C8C6C2F355DF7C94D96,A8F0B524CFF4D097B6C5539F404EE5DB,E0AE3D11813E6228768A3097ED47FE4A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,4,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",FDDAAC762BA7116DA3834DE20C1FDB86,"Володимирська, 40 р.Перемоги, р-н 13 школи, не 1, 8, 9 поверхи, не панель, без ремонту",2020-01-30,2021-06-18,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2021-06-18,2021-06-18 12:38:58,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2021-06-18 12:38:58,
